state, time, pressure
2,23.57,83831.56
2,23.65,83879.03
2,23.71,83908.83
2,23.76,83949.06
2,23.83,83998.78
2,23.89,84037.48
2,23.96,84084.94
2,24.01,84122.11
2,24.09,84168.99
2,24.14,84206.84
2,24.22,84254.73
2,24.27,84292.84
2,24.35,84340.59
2,24.40,84379.06
2,24.48,84426.07
2,24.53,84463.56
2,24.61,84511.03
2,24.66,84549.59
2,24.74,84597.95
2,24.79,84636.62
2,24.87,84685.24
2,24.92,84723.69
2,25.00,84771.38
2,25.05,84809.70
2,25.12,84856.63
2,25.17,84895.48
2,25.25,84944.42
2,25.30,84983.30
2,25.38,85032.41
2,25.43,85071.80
2,25.51,85121.02
2,25.56,85159.92
2,25.64,85208.80
2,25.70,85240.17
2,25.75,85282.70
2,25.83,85334.16
2,25.87,85375.09
2,25.95,85425.42
2,26.00,85465.61
2,26.08,85514.75
2,26.13,85554.41
2,26.21,85604.05
2,26.26,85644.25
2,26.34,85695.17
2,26.39,85735.92
2,26.47,85786.66
2,26.52,85826.75
2,26.60,85876.38
2,26.65,85916.96
2,26.73,85968.22
2,26.78,86008.52
2,26.86,86059.61
2,26.91,86100.14
2,26.99,86150.84
2,27.04,86191.45
2,27.11,86241.75
2,27.17,86282.69
2,27.24,86334.03
2,27.29,86375.34
2,27.37,86427.03
2,27.42,86468.14
2,27.50,86519.59
2,27.55,86560.30
2,27.63,86612.63
2,27.69,86645.70
2,27.74,86690.64
2,27.82,86745.83
2,27.86,86789.13
2,27.94,86841.69
2,27.99,86883.78
2,28.07,86936.28
2,28.12,86979.00
2,28.20,87032.25
2,28.25,87075.06
2,28.33,87128.03
2,28.38,87170.56
2,28.46,87222.83
2,28.51,87265.02
2,28.59,87318.75
2,28.64,87361.38
2,28.72,87414.74
2,28.77,87456.69
2,28.85,87510.02
2,28.90,87553.09
2,28.98,87606.91
2,29.03,87650.42
2,29.10,87704.57
2,29.16,87748.13
2,29.23,87802.50
2,29.28,87845.20
2,29.36,87898.72
2,29.41,87941.82
2,29.49,87996.22
2,29.54,88039.56
2,29.62,88094.16
2,29.68,88128.65
2,29.73,88174.75
2,29.81,88230.98
2,29.85,88275.31
2,29.93,88330.83
2,29.98,88375.81
2,30.06,88430.70
2,30.11,88475.11
2,30.19,88529.97
2,30.24,88573.75
2,30.32,88628.46
2,30.37,88672.72
2,30.45,88728.45
2,30.50,88773.34
2,30.58,88829.10
2,30.63,88873.88
2,30.71,88928.95
2,30.76,88973.14
2,30.84,89028.74
2,30.89,89073.75
2,30.97,89131.36
2,31.02,89177.13
2,31.09,89233.51
2,31.15,89278.73
2,31.22,89335.77
2,31.27,89381.45
2,31.35,89438.58
2,31.40,89484.53
2,31.48,89540.81
2,31.53,89586.16
2,31.61,89642.78
2,31.67,89678.27
2,31.72,89726.88
2,31.80,89786.63
2,31.84,89834.30
2,31.92,89892.97
2,31.97,89939.50
2,32.05,89997.61
2,32.10,90044.83
2,32.18,90102.61
2,32.23,90149.41
2,32.31,90207.90
2,32.36,90254.66
2,32.44,90312.81
2,32.49,90360.03
2,32.57,90418.95
2,32.62,90466.52
2,32.70,90526.40
2,32.75,90574.09
2,32.83,90633.03
2,32.88,90680.86
2,32.96,90741.87
2,33.01,90790.58
2,33.08,90851.86
2,33.13,90900.48
2,33.21,90960.84
2,33.26,91009.09
2,33.34,91070.21
2,33.39,91119.69
2,33.47,91181.38
2,33.52,91230.92
2,33.60,91292.78
2,33.66,91332.20
2,33.71,91386.45
2,33.79,91452.50
2,33.84,91504.61
2,33.92,91569.00
2,33.97,91619.91
2,34.05,91682.77
2,34.10,91733.48
2,34.17,91797.55
2,34.22,91849.16
2,34.30,91913.33
2,34.35,91964.83
2,34.43,92028.88
2,34.48,92080.99
2,34.56,92146.91
2,34.61,92199.50
2,34.69,92265.23
2,34.74,92317.31
2,34.82,92382.47
2,34.87,92435.61
2,34.95,92503.03
2,35.00,92557.09
2,35.08,92623.30
2,35.13,92676.06
2,35.21,92743.08
2,35.26,92797.08
2,35.34,92864.83
2,35.39,92919.05
2,35.47,92986.50
2,35.51,93040.44
2,35.59,93108.48
2,35.65,93151.05
2,35.70,93209.42
2,35.78,93280.33
2,35.83,93336.45
2,35.91,93406.33
2,35.96,93462.45
2,36.04,93531.77
2,36.09,93587.58
2,36.17,93656.50
2,36.22,93711.52
2,36.29,93780.53
2,36.34,93836.56
2,36.42,93907.39
2,36.47,93963.64
2,36.55,94033.41
2,36.60,94090.41
2,36.68,94162.08
2,36.73,94219.44
2,36.81,94290.91
2,36.86,94348.50
2,36.94,94420.33
2,36.99,94478.72
2,37.07,94553.20
2,37.12,94613.69
2,37.20,94688.84
2,37.25,94748.91
2,37.33,94825.95
2,37.38,94888.39
2,37.46,94966.53
2,37.51,95029.23
2,37.58,95108.28
2,37.64,95158.28
2,37.69,95227.31
2,37.77,95312.68
2,37.82,95380.06
2,37.90,95465.77
2,37.95,95534.06
2,38.03,95619.93
2,38.08,95688.25
2,38.15,95774.09
2,38.21,95843.80
2,38.28,95932.23
2,38.33,96003.14
2,38.41,96091.72
2,38.46,96164.28
2,38.54,96255.52
2,38.59,96328.53
2,38.67,96419.87
2,38.72,96493.66
2,38.80,96587.02
2,38.85,96662.06
2,38.93,96755.84
2,38.98,96831.82
2,39.06,96927.52
2,39.11,97004.38
2,39.19,97100.22
2,39.24,97177.10
2,39.32,97275.05
2,39.37,97352.95
2,39.44,97449.95
2,39.49,97528.48
2,39.57,97627.19
