state, time, pressure
1,8.91,71648.39
1,8.99,71239.03
2,9.04,71000.14
2,9.12,71685.41
2,9.17,72178.11
2,9.25,72669.17
2,9.30,72963.45
2,9.38,73232.95
2,9.43,73401.35
2,9.51,73564.05
2,9.56,73672.28
2,9.64,73784.15
2,9.69,73863.38
2,9.75,73924.06
2,9.80,73993.14
2,9.88,74070.90
2,9.93,74129.30
2,10.00,74199.05
2,10.05,74253.96
2,10.13,74321.19
2,10.18,74374.05
2,10.26,74438.83
2,10.31,74489.52
2,10.39,74552.77
2,10.44,74603.41
2,10.52,74666.66
2,10.57,74716.78
2,10.65,74778.85
2,10.70,74827.72
2,10.78,74888.52
2,10.83,74937.59
2,10.91,74999.45
2,10.96,75048.05
2,11.04,75109.47
2,11.09,75157.76
2,11.16,75218.07
2,11.22,75266.84
2,11.29,75328.17
2,11.34,75376.08
2,11.42,75436.11
2,11.47,75484.34
2,11.55,75543.91
2,11.60,75591.47
2,11.68,75650.91
2,11.75,75705.11
2,11.80,75755.95
2,11.88,75817.02
2,11.93,75865.14
2,12.01,75924.58
2,12.06,75972.51
2,12.14,76031.53
2,12.19,76077.92
2,12.27,76135.98
2,12.32,76181.50
2,12.40,76237.86
2,12.45,76282.92
2,12.53,76340.20
2,12.58,76386.11
2,12.66,76443.37
2,12.71,76489.16
2,12.78,76545.95
2,12.84,76591.31
2,12.91,76648.59
2,12.96,76694.26
2,13.04,76751.16
2,13.09,76796.66
2,13.17,76853.08
2,13.22,76897.65
2,13.30,76952.95
2,13.35,76997.65
2,13.43,77053.10
2,13.48,77096.93
2,13.56,77152.23
2,13.61,77196.04
2,13.69,77249.81
2,13.74,77283.50
2,13.79,77328.94
2,13.87,77384.86
2,13.92,77428.50
2,14.00,77482.50
2,14.05,77525.91
2,14.13,77578.67
2,14.18,77620.67
2,14.26,77673.89
2,14.31,77716.58
2,14.39,77769.01
2,14.44,77809.59
2,14.52,77860.94
2,14.57,77901.89
2,14.65,77952.66
2,14.70,77993.41
2,14.77,78045.31
2,14.82,78086.73
2,14.90,78138.08
2,14.95,78179.17
2,15.03,78230.53
2,15.08,78270.88
2,15.16,78320.23
2,15.21,78359.83
2,15.29,78410.72
2,15.34,78450.88
2,15.42,78500.51
2,15.47,78540.14
2,15.55,78589.63
2,15.60,78629.23
2,15.68,78678.34
2,15.73,78709.08
2,15.78,78751.31
2,15.86,78802.20
2,15.91,78842.61
2,15.99,78892.33
2,16.04,78931.72
2,16.12,78979.80
2,16.17,79018.38
2,16.25,79067.98
2,16.30,79107.36
2,16.38,79154.95
2,16.43,79193.09
2,16.51,79240.81
2,16.56,79278.47
2,16.64,79325.80
2,16.69,79363.28
2,16.76,79410.51
2,16.82,79448.86
2,16.89,79496.94
2,16.94,79535.14
2,17.02,79583.00
2,17.07,79620.80
2,17.15,79667.28
2,17.20,79704.16
2,17.28,79751.12
2,17.33,79789.30
2,17.41,79836.72
2,17.46,79874.08
2,17.54,79920.97
2,17.59,79958.03
2,17.67,80004.55
2,17.72,80033.49
2,17.77,80072.89
2,17.85,80121.78
2,17.90,80160.83
2,17.98,80208.15
2,18.03,80246.02
2,18.11,80292.84
2,18.16,80330.53
2,18.24,80376.97
2,18.29,80414.22
2,18.37,80461.27
2,18.42,80498.98
2,18.50,80545.50
2,18.55,80582.64
2,18.63,80628.14
2,18.68,80664.91
2,18.75,80710.98
2,18.81,80748.33
2,18.88,80795.60
2,18.93,80833.72
2,19.01,80880.47
2,19.06,80917.77
2,19.14,80964.13
2,19.19,81001.13
2,19.27,81047.31
2,19.32,81084.80
2,19.40,81131.85
2,19.45,81169.69
2,19.53,81216.24
2,19.58,81253.40
2,19.66,81299.82
2,19.72,81328.83
2,19.77,81368.34
2,19.84,81416.86
2,19.90,81456.00
2,19.97,81503.93
2,20.02,81542.14
2,20.10,81588.37
2,20.15,81625.86
2,20.23,81672.55
2,20.28,81710.09
2,20.36,81756.20
2,20.41,81793.42
2,20.49,81839.58
2,20.54,81876.69
2,20.62,81923.80
2,20.67,81961.52
2,20.75,82008.19
2,20.80,82045.50
2,20.88,82091.70
2,20.93,82129.07
2,21.01,82176.16
2,21.06,82213.89
2,21.14,82260.99
2,21.18,82299.35
2,21.26,82346.03
2,21.31,82383.45
2,21.39,82429.85
2,21.44,82467.88
2,21.52,82515.63
2,21.57,82553.83
2,21.65,82601.73
2,21.71,82631.84
2,21.76,82671.98
2,21.83,82720.55
2,21.89,82758.97
2,21.96,82807.33
2,22.01,82845.84
2,22.09,82893.97
2,22.14,82931.72
2,22.22,82980.03
2,22.27,83018.17
2,22.35,83065.29
2,22.40,83102.66
2,22.48,83151.42
2,22.53,83190.51
2,22.61,83238.87
2,22.66,83277.52
2,22.74,83325.99
2,22.79,83364.28
2,22.87,83411.59
2,22.92,83449.62
2,23.00,83497.97
2,23.05,83536.75
2,23.12,83584.80
2,23.17,83623.91
2,23.25,83673.11
2,23.30,83712.25
2,23.38,83760.67
2,23.43,83799.34
2,23.51,83848.86
2,23.56,83888.16
2,23.64,83937.19
2,23.70,83967.92
2,23.75,84009.80
2,23.83,84060.95
2,23.87,84101.45
2,23.95,84150.96
2,24.00,84190.64
2,24.08,84240.84
2,24.13,84280.61
2,24.21,84330.66
2,24.26,84370.29
2,24.34,84419.28
2,24.39,84458.39
2,24.47,84508.36
2,24.52,84548.73
2,24.60,84599.27
2,24.65,84639.96
2,24.73,84690.58
2,24.78,84730.78
2,24.86,84781.23
2,24.91,84820.91
2,24.99,84871.13
2,25.04,84911.40
2,25.11,84961.97
2,25.17,85003.17
2,25.24,85053.91
2,25.29,85094.38
2,25.37,85144.77
2,25.42,85185.58
2,25.50,85237.31
2,25.55,85277.78
2,25.63,85328.94
2,25.69,85361.05
2,25.74,85404.39
2,25.82,85457.98
2,25.86,85500.07
2,25.94,85552.47
2,25.99,85594.41
2,26.07,85646.70
2,26.12,85688.75
2,26.20,85740.89
2,26.25,85782.55
2,26.33,85834.60
2,26.38,85876.50
2,26.46,85930.00
2,26.51,85972.21
2,26.59,86025.55
2,26.64,86067.59
2,26.72,86120.05
2,26.77,86162.00
2,26.85,86215.01
2,26.90,86257.03
2,26.98,86310.35
2,27.03,86353.16
2,27.10,86406.53
2,27.16,86448.73
2,27.23,86500.90
2,27.28,86543.07
2,27.36,86596.66
2,27.41,86639.38
2,27.49,86692.30
2,27.54,86734.56
2,27.62,86787.08
2,27.68,86819.91
2,27.73,86864.67
2,27.81,86920.47
2,27.85,86964.84
2,27.93,87019.68
2,27.98,87063.44
2,28.06,87117.33
2,28.11,87159.84
2,28.19,87213.31
2,28.24,87256.91
2,28.32,87311.86
2,28.37,87355.38
2,28.45,87410.32
2,28.50,87453.84
2,28.58,87507.66
2,28.63,87549.94
2,28.71,87604.22
2,28.76,87648.17
2,28.84,87702.67
2,28.89,87746.89
2,28.97,87802.14
2,29.02,87845.83
2,29.09,87900.68
2,29.15,87945.33
2,29.22,88000.84
2,29.27,88045.69
2,29.35,88101.27
2,29.40,88145.64
2,29.48,88200.62
2,29.53,88244.78
2,29.61,88300.82
2,29.67,88336.19
2,29.72,88384.33
2,29.80,88443.46
2,29.84,88489.66
2,29.92,88546.82
2,29.97,88593.02
2,30.05,88651.20
2,30.10,88697.53
2,30.18,88755.97
2,30.23,88802.08
2,30.31,88858.66
2,30.36,88903.80
2,30.44,88961.38
2,30.49,89007.88
2,30.57,89066.15
2,30.62,89112.98
2,30.70,89171.30
2,30.75,89218.16
2,30.83,89276.63
2,30.88,89323.63
2,30.96,89382.25
2,31.01,89429.39
2,31.08,89488.78
2,31.14,89535.65
2,31.21,89594.39
2,31.26,89641.67
2,31.34,89701.80
2,31.39,89750.01
2,31.47,89811.00
2,31.52,89859.45
2,31.60,89919.69
2,31.66,89958.31
2,31.71,90011.27
2,31.79,90075.49
2,31.84,90125.84
2,31.92,90187.62
2,31.97,90236.67
2,32.05,90298.23
2,32.10,90347.51
2,32.17,90409.07
2,32.22,90458.59
2,32.30,90519.81
2,32.35,90568.92
2,32.43,90630.42
2,32.48,90680.31
2,32.56,90743.47
2,32.61,90794.07
2,32.69,90856.97
2,32.74,90907.05
2,32.82,90969.52
2,32.87,91020.16
2,32.95,91084.23
2,33.00,91136.10
2,33.08,91200.45
2,33.13,91252.10
2,33.21,91316.31
2,33.26,91368.80
2,33.34,91434.22
2,33.39,91486.25
2,33.47,91550.88
2,33.51,91602.32
2,33.59,91667.30
2,33.65,91708.21
2,33.70,91764.19
2,33.78,91832.92
2,33.83,91887.00
2,33.91,91953.91
2,33.96,92007.64
2,34.04,92075.01
2,34.09,92128.67
2,34.17,92195.70
2,34.22,92249.31
2,34.29,92316.05
2,34.34,92369.63
2,34.42,92437.78
2,34.47,92492.92
2,34.55,92560.94
2,34.60,92615.19
2,34.68,92683.59
2,34.73,92739.14
2,34.81,92808.47
2,34.86,92863.89
2,34.94,92933.00
2,34.99,92987.77
2,35.07,93057.29
2,35.12,93113.12
2,35.20,93183.73
2,35.25,93239.57
2,35.33,93309.66
2,35.38,93366.06
2,35.46,93437.25
2,35.51,93494.55
2,35.58,93565.16
2,35.64,93609.05
2,35.69,93668.58
2,35.77,93742.22
2,35.82,93801.08
2,35.90,93874.34
2,35.95,93932.66
2,36.03,94004.45
2,36.08,94062.95
2,36.15,94136.36
2,36.21,94194.81
2,36.28,94268.17
2,36.33,94326.88
2,36.41,94400.89
2,36.46,94460.94
2,36.54,94537.72
2,36.59,94599.63
2,36.67,94676.97
2,36.72,94739.57
2,36.80,94819.23
2,36.85,94883.12
2,36.93,94963.95
2,36.98,95028.75
2,37.06,95110.98
2,37.11,95177.97
2,37.19,95263.36
2,37.24,95331.38
2,37.32,95416.99
2,37.37,95486.28
2,37.44,95573.81
2,37.49,95643.98
2,37.57,95731.59
2,37.63,95787.19
2,37.68,95863.55
2,37.76,95957.55
2,37.81,96031.79
2,37.89,96125.44
2,37.94,96201.02
2,38.02,96295.09
2,38.07,96370.48
2,38.15,96465.50
2,38.19,96542.38
2,38.27,96639.06
2,38.32,96716.66
2,38.40,96814.06
2,38.45,96892.77
2,38.53,96990.52
2,38.58,97068.38
2,38.66,97167.41
2,38.71,97247.84
2,38.79,97347.98
2,38.84,97428.30
2,38.92,97529.41
2,38.97,97610.09
2,39.05,97709.66
2,39.10,97789.41
2,39.18,97890.12
2,39.23,97971.27
2,39.31,98071.86
2,39.36,98152.75
2,39.44,98253.95
2,39.49,98334.42
2,39.56,98433.56
