state, time, pressure
1,5.53,92646.55
1,5.61,91818.27
1,5.67,91385.03
1,5.72,90825.32
1,5.80,90329.27
1,5.85,90013.68
1,5.93,89357.27
1,5.97,89058.27
1,6.05,88573.21
1,6.10,88003.73
1,6.18,87648.02
1,6.23,87235.86
1,6.31,86654.76
1,6.36,86397.14
1,6.44,85833.48
1,6.49,85451.32
1,6.57,85109.27
1,6.62,84630.02
1,6.70,84229.93
1,6.75,83923.00
1,6.83,83329.77
1,6.88,83061.22
1,6.96,82596.44
1,7.01,82081.13
1,7.09,81761.91
1,7.14,81382.03
1,7.22,80850.80
1,7.26,80601.67
1,7.34,80087.23
1,7.39,79765.00
1,7.47,79462.95
1,7.54,79837.20
1,7.59,79314.58
1,7.67,78721.89
1,7.72,78366.45
1,7.78,77908.33
1,7.85,77542.84
1,7.90,77115.17
1,7.98,76672.97
1,8.03,76387.25
1,8.11,75862.13
1,8.16,75565.11
1,8.24,75248.17
1,8.29,74862.63
1,8.37,74551.58
1,8.42,74321.41
1,8.50,73833.59
1,8.55,73591.07
1,8.63,73222.08
1,8.68,72804.39
1,8.76,72537.39
1,8.81,72294.44
1,8.89,71855.78
1,8.94,71673.05
1,9.02,71322.05
2,9.07,70909.83
2,9.15,71714.73
2,9.20,72286.35
2,9.28,72768.28
2,9.33,73063.55
2,9.41,73328.81
2,9.46,73495.31
2,9.54,73655.58
2,9.59,73761.52
2,9.67,73871.30
2,9.72,73949.53
2,9.77,74008.22
2,9.82,74075.19
2,9.90,74151.22
2,9.95,74209.05
2,10.03,74277.92
2,10.08,74332.61
2,10.16,74400.09
2,10.21,74453.73
2,10.29,74519.02
2,10.34,74570.53
2,10.42,74634.59
2,10.47,74686.07
2,10.55,74749.27
2,10.60,74799.63
2,10.68,74861.94
2,10.73,74911.70
2,10.81,74973.48
2,10.86,75023.56
2,10.94,75084.84
2,10.99,75134.61
2,11.06,75196.39
2,11.11,75245.72
2,11.19,75307.08
2,11.24,75356.61
2,11.32,75418.44
2,11.37,75467.66
2,11.45,75528.68
2,11.50,75576.92
2,11.58,75637.86
2,11.63,75686.97
2,11.71,75748.72
2,11.77,75786.79
2,11.82,75838.74
2,11.90,75902.80
2,11.95,75952.68
2,12.03,76014.37
2,12.08,76063.45
2,12.15,76124.25
2,12.20,76172.60
2,12.28,76232.11
2,12.33,76279.30
2,12.41,76338.66
2,12.46,76386.71
2,12.54,76445.52
2,12.59,76492.13
2,12.67,76549.97
2,12.72,76595.96
2,12.80,76653.52
2,12.85,76699.36
2,12.93,76756.77
2,12.98,76802.21
2,13.06,76859.08
2,13.11,76904.33
2,13.19,76959.44
2,13.24,77003.35
2,13.32,77059.41
2,13.37,77103.44
2,13.44,77158.27
2,13.49,77201.89
2,13.57,77256.34
2,13.62,77299.42
2,13.70,77352.90
2,13.76,77386.45
2,13.81,77432.09
2,13.89,77487.59
2,13.94,77530.55
2,14.02,77583.64
2,14.07,77625.81
2,14.15,77677.38
2,14.19,77718.98
2,14.27,77771.86
2,14.32,77813.51
2,14.40,77865.05
2,14.45,77905.55
2,14.53,77955.53
2,14.58,77995.20
2,14.66,78046.09
2,14.71,78086.50
2,14.79,78136.91
2,14.84,78177.25
2,14.92,78227.11
2,14.97,78267.13
2,15.05,78316.70
2,15.10,78356.07
2,15.18,78405.31
2,15.23,78445.63
2,15.31,78495.28
2,15.36,78534.41
2,15.44,78583.50
2,15.48,78622.06
2,15.56,78669.80
2,15.61,78708.19
2,15.69,78756.73
2,15.75,78787.41
2,15.80,78828.88
2,15.88,78879.38
2,15.93,78918.87
2,16.01,78967.84
2,16.06,79006.02
2,16.14,79053.50
2,16.18,79091.75
2,16.26,79139.81
2,16.31,79178.25
2,16.39,79225.80
2,16.44,79264.06
2,16.52,79310.72
2,16.57,79347.86
2,16.65,79394.30
2,16.70,79432.17
2,16.78,79478.91
2,16.83,79516.69
2,16.91,79563.71
2,16.96,79601.53
2,17.04,79648.39
2,17.09,79685.56
2,17.17,79731.97
2,17.22,79769.09
2,17.30,79816.23
2,17.35,79853.33
2,17.42,79899.68
2,17.48,79936.80
2,17.55,79983.06
2,17.60,80019.80
2,17.68,80065.45
2,17.74,80093.81
2,17.79,80133.44
2,17.87,80182.15
2,17.92,80220.69
2,18.00,80267.35
2,18.05,80304.52
2,18.12,80350.63
2,18.17,80387.22
2,18.25,80432.86
2,18.30,80469.14
2,18.38,80515.07
2,18.43,80551.39
2,18.51,80596.49
2,18.56,80632.83
2,18.64,80678.36
2,18.69,80714.75
2,18.77,80760.08
2,18.82,80796.33
2,18.90,80841.97
2,18.95,80879.00
2,19.03,80924.37
2,19.08,80960.50
2,19.16,81006.50
2,19.21,81042.45
2,19.29,81087.97
2,19.34,81124.00
2,19.42,81170.12
2,19.47,81207.22
2,19.54,81252.26
2,19.59,81288.35
2,19.67,81333.52
2,19.73,81361.62
2,19.78,81400.23
2,19.86,81447.47
2,19.91,81485.09
2,19.99,81531.91
2,20.04,81569.34
2,20.11,81615.10
2,20.17,81652.28
2,20.24,81697.72
2,20.29,81734.36
2,20.37,81779.66
2,20.42,81816.28
2,20.50,81862.19
2,20.55,81898.65
2,20.63,81944.58
2,20.68,81981.41
2,20.76,82027.60
2,20.81,82064.09
2,20.89,82109.91
2,20.94,82145.61
2,21.02,82191.41
2,21.07,82228.22
2,21.15,82274.70
2,21.20,82311.73
2,21.28,82359.20
2,21.33,82396.61
2,21.41,82442.75
2,21.45,82479.11
2,21.53,82525.79
2,21.58,82563.60
2,21.66,82609.92
2,21.72,82639.26
2,21.77,82679.08
2,21.85,82728.31
2,21.90,82766.69
2,21.98,82813.84
2,22.03,82851.70
2,22.11,82898.49
2,22.16,82936.07
2,22.24,82983.23
2,22.29,83020.98
2,22.37,83067.68
2,22.42,83104.50
2,22.50,83150.87
2,22.55,83187.77
2,22.62,83235.11
2,22.67,83273.13
2,22.75,83320.19
2,22.80,83358.06
2,22.88,83404.69
2,22.93,83441.63
2,23.01,83488.19
2,23.06,83525.24
2,23.14,83572.55
2,23.19,83611.33
2,23.27,83659.74
2,23.32,83698.40
2,23.40,83746.55
2,23.45,83784.55
2,23.53,83831.67
2,23.58,83870.05
2,23.66,83918.04
2,23.71,83948.16
2,23.76,83989.07
2,23.84,84039.09
2,23.89,84078.21
2,23.97,84126.30
2,24.02,84164.92
2,24.10,84213.41
2,24.15,84252.71
2,24.23,84301.70
2,24.28,84340.56
2,24.36,84388.88
2,24.41,84427.53
2,24.49,84475.27
2,24.53,84514.11
2,24.61,84563.13
2,24.66,84602.63
2,24.74,84651.72
2,24.79,84690.48
2,24.87,84740.63
2,24.92,84780.52
2,25.00,84829.41
2,25.05,84868.66
2,25.13,84918.18
2,25.18,84957.63
2,25.26,85007.34
2,25.31,85046.94
2,25.39,85096.68
2,25.44,85136.28
2,25.52,85185.69
2,25.57,85224.99
2,25.65,85275.38
2,25.70,85307.41
2,25.75,85350.22
2,25.83,85402.45
2,25.88,85444.12
2,25.96,85494.84
2,26.01,85535.19
2,26.09,85585.73
2,26.14,85626.44
2,26.22,85677.92
2,26.27,85718.98
2,26.35,85770.17
2,26.40,85810.83
2,26.48,85861.59
2,26.52,85901.95
2,26.60,85953.85
2,26.65,85996.09
2,26.73,86047.86
2,26.78,86089.84
2,26.86,86141.86
2,26.91,86183.63
2,26.99,86234.70
2,27.04,86276.35
2,27.12,86328.80
2,27.17,86371.74
2,27.25,86425.09
2,27.30,86467.66
2,27.38,86520.05
2,27.43,86561.36
2,27.51,86614.10
2,27.56,86656.72
2,27.64,86710.03
2,27.69,86743.16
2,27.74,86788.71
2,27.82,86843.81
2,27.87,86887.36
2,27.95,86940.62
2,28.00,86984.05
2,28.08,87038.22
2,28.13,87081.03
2,28.21,87134.63
2,28.26,87177.09
2,28.34,87230.91
2,28.39,87274.05
2,28.47,87328.89
2,28.51,87372.66
2,28.59,87426.58
2,28.64,87469.85
2,28.72,87523.69
2,28.77,87566.45
2,28.85,87619.21
2,28.90,87662.34
2,28.98,87716.78
2,29.03,87760.37
2,29.11,87815.33
2,29.16,87859.11
2,29.24,87913.76
2,29.29,87957.00
2,29.37,88012.17
2,29.42,88056.48
2,29.50,88111.95
2,29.55,88156.56
2,29.63,88211.44
2,29.68,88245.63
2,29.73,88292.45
2,29.81,88350.23
2,29.86,88396.13
2,29.94,88453.30
2,29.99,88498.50
2,30.07,88554.42
2,30.12,88599.09
2,30.20,88654.65
2,30.25,88699.77
2,30.33,88755.35
2,30.38,88800.23
2,30.45,88856.28
2,30.50,88900.84
2,30.58,88956.94
2,30.63,89002.13
2,30.71,89058.39
2,30.76,89103.61
2,30.84,89161.25
2,30.89,89207.02
2,30.97,89264.11
2,31.02,89309.55
2,31.10,89367.56
2,31.15,89414.38
2,31.23,89473.02
2,31.28,89519.91
2,31.36,89577.56
2,31.41,89623.84
2,31.49,89681.75
2,31.54,89728.80
2,31.62,89787.78
2,31.67,89824.67
2,31.72,89874.44
2,31.80,89935.33
2,31.85,89982.88
2,31.93,90043.42
2,31.98,90091.83
2,32.06,90150.63
2,32.11,90198.18
2,32.19,90257.56
2,32.24,90304.56
2,32.32,90363.36
2,32.37,90411.42
2,32.44,90471.57
2,32.49,90520.17
2,32.57,90580.73
2,32.62,90628.88
2,32.70,90689.80
2,32.75,90739.13
2,32.83,90800.69
2,32.88,90850.22
2,32.96,90911.66
2,33.01,90960.67
2,33.09,91022.09
2,33.14,91071.48
2,33.22,91133.27
2,33.27,91183.95
2,33.35,91246.88
2,33.40,91297.34
2,33.48,91360.31
2,33.53,91411.41
2,33.61,91475.72
2,33.66,91516.13
2,33.71,91570.95
2,33.79,91637.82
2,33.84,91689.91
2,33.92,91755.61
2,33.97,91808.80
2,34.05,91875.18
2,34.10,91927.45
2,34.18,91992.88
2,34.23,92044.80
2,34.31,92110.22
2,34.36,92162.89
2,34.44,92229.08
2,34.49,92281.59
2,34.57,92347.10
2,34.62,92400.03
2,34.70,92465.93
2,34.75,92520.28
2,34.83,92587.87
2,34.88,92642.31
2,34.95,92709.08
2,35.00,92763.30
2,35.08,92831.49
2,35.13,92886.52
2,35.21,92955.11
2,35.26,93009.94
2,35.34,93078.92
2,35.39,93134.19
2,35.47,93204.06
2,35.52,93260.31
2,35.60,93329.31
2,35.65,93372.43
2,35.70,93431.42
2,35.78,93504.53
2,35.83,93562.45
2,35.91,93633.92
2,35.96,93690.75
2,36.04,93761.01
2,36.09,93817.81
2,36.17,93889.28
2,36.22,93946.23
2,36.30,94017.05
2,36.35,94073.19
2,36.43,94145.03
2,36.48,94202.55
2,36.56,94275.08
2,36.61,94332.92
2,36.69,94405.66
2,36.74,94464.67
2,36.81,94539.11
2,36.87,94600.20
2,36.94,94676.23
2,36.99,94737.92
2,37.07,94816.92
2,37.12,94880.11
2,37.20,94959.79
2,37.25,95023.69
2,37.33,95103.97
2,37.38,95168.95
2,37.46,95251.30
2,37.51,95317.80
2,37.59,95401.34
2,37.64,95454.36
2,37.69,95526.77
2,37.77,95616.33
2,37.82,95687.38
2,37.90,95776.22
2,37.95,95847.30
2,38.03,95937.95
2,38.08,96010.52
2,38.16,96100.95
2,38.21,96174.50
2,38.29,96267.23
2,38.34,96341.45
2,38.42,96434.09
2,38.47,96508.92
2,38.55,96603.88
2,38.60,96680.00
2,38.68,96774.91
2,38.73,96852.05
2,38.81,96949.39
2,38.85,97027.33
2,38.93,97124.19
2,38.98,97202.08
2,39.06,97300.99
2,39.11,97379.39
2,39.19,97477.27
2,39.24,97556.56
2,39.32,97654.64
2,39.37,97733.20
2,39.45,97831.13
2,39.50,97910.16
2,39.58,98009.88
